Trial,Timestep,"ESG.Economies.GBP.RealSpotRate(Govt, 10, 1)"
85,8,-0.0217729622914278,
85,9,-0.0360468513286244,
85,10,-0.039654123853536,
86,0,-0.0197968096029223,
86,1,-0.0129994880040649,
86,2,-0.0109817480023747,
86,3,-0.0105686003510791,
86,4,-0.00863623086009302,
86,5,-0.00672910946154714,
86,6,-0.00365486230960677,
86,7,0.00239008930050555,
86,8,0.000214993919399609,
86,9,0.0154016410422726,
86,10,0.0194760948957469,
87,0,-0.0197968096029223,
87,1,-0.0244926065267085,
87,2,-0.018181474147875,
87,3,-0.00809269607402985,
87,4,-0.00576412614236121,
87,5,-0.00198540773028333,
87,6,-0.00422252648910992,
87,7,-0.0037673999190968,
87,8,-0.00260830363274023,
87,9,-0.00550085794903177,
87,10,-0.0133033974919469,
88,0,-0.0197968096029223,
88,1,-0.00965138712271862,
88,2,-0.0121049416648334,
88,3,-0.0193514121568277,
88,4,-0.0196326231670093,
88,5,-0.0219017301615022,
88,6,-0.0186697699451723,
88,7,-0.0183823113905922,
88,8,-0.0190039137711134,
88,9,-0.015786371589834,
88,10,-0.0077500408186103,
89,0,-0.0197968096029223,
89,1,-0.0101470288269301,
89,2,-0.00687223943402027,
89,3,-0.017447187225261,
89,4,-0.0120585362984248,
89,5,-0.00215198542801176,
89,6,0.00170331521975609,
89,7,-0.000550750879746875,
89,8,-0.000531831833193719,
89,9,-0.00285755954021982,
89,10,-0.00219512805597621,
90,0,-0.0197968096029223,
90,1,-0.0240041479767492,
90,2,-0.0233545890223925,
90,3,-0.0100150503672356,
90,4,-0.0133864693207172,
90,5,-0.0217384494257964,
90,6,-0.0244750892638512,
90,7,-0.0215415709506486,
90,8,-0.0210420084032376,
90,9,-0.0183953973542053,
90,10,-0.0187964690375296,
91,0,-0.0197968096029223,
91,1,-0.0152473589793943,
91,2,-0.0128101568844443,
91,3,-0.00868914120305153,
91,4,-0.0175128698160123,
91,5,-0.0301716106650449,
91,6,-0.0194911220236993,
91,7,-0.0237179147229721,
91,8,-0.0219482603945337,
91,9,-0.0188805951764957,
91,10,-0.0237132804132841,
92,0,-0.0197968096029223,
92,1,-0.0189491718686424,
92,2,-0.0174800960166518,
92,3,-0.0187613822299781,
92,4,-0.0079092278546824,
92,5,0.00652482099639085,
92,6,-0.00338838422279364,
92,7,0.00167723750791171,
92,8,0.000394264385400689,
92,9,-0.002364437767023,
92,10,0.00283005383652601,
93,0,-0.0197968096029223,
93,1,-0.0140924838184993,
93,2,-0.0202077662416885,
93,3,-0.0206526440911405,
93,4,-0.01312954198908,
93,5,-0.0196392630897735,
93,6,-0.00877227048150442,
93,7,-0.0146752494090013,
93,8,-0.0135898159353912,
93,9,-0.00601924769260798,
93,10,0.0020412918465933,
94,0,-0.0197968096029223,
94,1,-0.0200983579884244,
94,2,-0.0100618922536908,
94,3,-0.00677477608174182,
94,4,-0.012315742461627,
94,5,-0.0042886161994754,
94,6,-0.0141654555623253,
94,7,-0.00751550022243974,
94,8,-0.00808267556432152,
94,9,-0.0152730756841826,
94,10,-0.022944791268224,
95,0,-0.0197968096029223,
95,1,-0.01261315576193,
95,2,-0.0134584618838767,
95,3,-0.015747009858109,
95,4,-0.00818582123707001,
95,5,-0.0238221461773438,
95,6,-0.022235055642985,
95,7,-0.0187593318739083,
95,8,-0.0180723290605893,
95,9,-0.0232324919615294,
95,10,-0.00772356072422942,
96,0,-0.0197968096029223,
96,1,-0.0215664715248415,
96,2,-0.0168344338309414,
96,3,-0.0117251289974708,
96,4,-0.0172388775256128,
96,5,-2.20327166696732E-05,
96,6,-0.000591560575470051,
96,7,-0.00338461911049559,
96,8,-0.00355455953553041,
96,9,0.00208043469258179,
96,10,-0.0133297286816492,
97,0,-0.0197968096029223,
97,1,-0.0197188101372791,
97,2,-0.0172365832778614,
97,3,-0.0197664413711383,
97,4,-0.0184381609112692,
97,5,-0.0232685223499586,
97,6,-0.0199236439019682,
97,7,-0.0263568282743156,
97,8,-0.0227646738558738,
97,9,-0.0241795195761002,
97,10,-0.0194215372670036,
98,0,-0.0197968096029223,
98,1,-0.0144742100854769,
98,2,-0.0130547664194685,
98,3,-0.00767272421590126,
98,4,-0.00697401142654086,
98,5,-0.000588832950118023,
98,6,-0.00294856509515262,
98,7,0.00439213318313825,
98,8,0.00123002556005458,
98,9,0.00305294742695561,
98,10,-0.00155907887850593,
99,0,-0.0197968096029223,
99,1,-0.0163501774502308,
99,2,-0.0178765929917662,
99,3,-0.020075394865067,
99,4,-0.00873022962565029,
99,5,-0.000351716140399416,
99,6,-0.00283403007362193,
99,7,-0.00832517375773678,
99,8,-0.0141548602876946,
99,9,-0.0134718907687859,
99,10,-0.0135004717579126,
100,0,-0.0197968096029223,
100,1,-0.0178492672590039,
100,2,-0.0124116145181125,
100,3,-0.00735986037171588,
100,4,-0.0166991421124734,
100,5,-0.0235002032878159,
100,6,-0.0200362160012304,
100,7,-0.0138707605250293,
100,8,-0.0075141508949319,
100,9,-0.00783403950694961,
100,10,-0.00755181778173908,
101,0,-0.0197968096029223,
101,1,-0.0160391328393289,
101,2,-0.0245499725211306,
101,3,-0.0210306198811445,
101,4,-0.0145844459497241,
101,5,-0.0131829861662772,
101,6,0.0101486326886782,
101,7,0.0078130276096755,
101,8,0.000726787052638178,
101,9,0.00679500182076498,
101,10,0.00747990765312156,
102,0,-0.0197968096029223,
102,1,-0.0181597396595923,
102,2,-0.00565519242630463,
102,3,-0.00639129617288414,
102,4,-0.0108574889032658,
102,5,-0.0108030847783248,
102,6,-0.0326309361396523,
102,7,-0.0296617374274472,
102,8,-0.0222732485704852,
102,9,-0.0278064479078217,
102,10,-0.0282191673244552,
103,0,-0.0197968096029223,
103,1,-0.0166242497901904,
103,2,-0.0157024925247233,
103,3,-0.0144192031816105,
103,4,-0.0101726971424754,
103,5,-0.00949082836559378,
103,6,-0.0134615613023281,
103,7,-0.00446962746739432,
103,8,-0.0165536594120854,
103,9,-0.0209529762883032,
103,10,-0.0327179225437776,
104,0,-0.0197968096029223,
104,1,-0.0175755363382872,
104,2,-0.0145929838234454,
104,3,-0.0130565652188024,
104,4,-0.015266185532397,
104,5,-0.0144903510970417,
104,6,-0.00947951054614815,
104,7,-0.0176898975759499,
104,8,-0.00509330281451681,
104,9,-0.000252709682910135,
104,10,0.0121656199169491,
105,0,-0.0197968096029223,
105,1,-0.00888012580898523,
105,2,-0.0154812966357302,
105,3,-0.0259263165388154,
105,4,-0.0346697397488429,
105,5,-0.0390473375256848,
105,6,-0.0332708410194476,
105,7,-0.0240341558360314,
105,8,-0.0243769016191312,
105,9,-0.0368131444001742,
105,10,-0.0346277362765069,
106,0,-0.0197968096029223,
106,1,-0.0252517186517286,
106,2,-0.0148143792933522,
106,3,-0.00139741645623459,
106,4,0.00972325818675834,
106,5,0.0158214697684704,
106,6,0.0108172781240321,
106,7,0.00200180985479226,
106,8,0.0028845690485122,
106,9,0.0162094752001489,
106,10,0.0141680058082301,
107,0,-0.0197968096029223,
107,1,-0.0294233180058382,
107,2,-0.0272277108341942,
107,3,-0.0224023474405309,
107,4,-0.0136208410282743,
107,5,-0.0115091918818068,
107,6,-0.010552508283085,
107,7,-0.017401238438447,
107,8,-0.0166576660583531,
107,9,-0.0110168751700188,
107,10,-0.0128108973568221,
108,0,-0.0197968096029223,
108,1,-0.00462023052845417,
108,2,-0.00291807170721092,
108,3,-0.00499710251998675,
108,4,-0.0118237933745622,
108,5,-0.0124780747016665,
108,6,-0.0123917182626667,
108,7,-0.00476208553871982,
108,8,-0.00498807302286475,
108,9,-0.0102969560607531,
108,10,-0.00824506577144457,
109,0,-0.0197968096029223,
109,1,-0.00884101127150827,
109,2,-0.00813446102856552,
109,3,-0.00326484088804568,
109,4,-0.00843470132501112,
109,5,-0.023130846575411,
109,6,-0.0246558766156435,
109,7,-0.0227222958018364,
109,8,-0.0202752102305906,
109,9,-0.0254339757910317,
109,10,-0.0223832977082397,
110,0,-0.0197968096029223,
110,1,-0.0252901855663356,
110,2,-0.0221117361562391,
110,3,-0.0241013493163283,
110,4,-0.0169922072610187,
110,5,-0.000729685699979776,
110,6,0.00188898844554197,
110,7,0.000656761131289541,
110,8,-0.00131408249477949,
110,9,0.00434407185829055,
110,10,0.00146577003841286,
111,0,-0.0197968096029223,
111,1,-0.00476073628963136,
111,2,-0.00861637408160842,
111,3,-0.00960421980771697,
111,4,-0.0119891651109464,
111,5,-0.0119474771426551,
111,6,-0.0233084130758024,
111,7,-0.0232578156316302,
111,8,-0.0271257314740804,
111,9,-0.030491610849568,
111,10,-0.0310100921284475,
112,0,-0.0197968096029223,
112,1,-0.0292862940554607,
112,2,-0.0216363832187449,
112,3,-0.0178547644079409,
112,4,-0.0134557423992996,
112,5,-0.012040024805927,
112,6,0.00050676205906286,
112,7,0.00120539264017583,
112,8,0.00571819219351055,
112,9,0.00958343424597929,
112,10,0.0103816929461897,
113,0,-0.0197968096029223,
113,1,-0.0269426458622373,
113,2,-0.0239835784975374,
113,3,-0.01227736192428,
113,4,-0.00816837062104236,
113,5,0.00262615189450943,
113,6,0.00504257684802645,
113,7,0.00495200514922711,
113,8,0.0134843040124195,
113,9,0.0155898352297073,
113,10,0.0158819834506234,
114,0,-0.0197968096029223,
114,1,-0.00715781051377784,
114,2,-0.00623222263193746,
114,3,-0.0151967168016233,
114,4,-0.017256168552121,
114,5,-0.026400474266415,
114,6,-0.0277162782212976,
114,7,-0.0268992576779389,
114,8,-0.0345806573423937,
114,9,-0.0362254769639412,
114,10,-0.036256494836619,
115,0,-0.0197968096029223,
115,1,-0.00826294929873528,
115,2,0.00260580543610534,
115,3,0.00267612290641028,
115,4,0.00457699405192735,
115,5,0.00406608676523423,
115,6,0.00963458502703829,
115,7,0.00361341704202078,
115,8,0.012183622270264,
115,9,0.000291713551680228,
115,10,-0.000256097451679982,
116,0,-0.0197968096029223,
116,1,-0.0258583227331525,
116,2,-0.0325872196108635,
116,3,-0.029883653709859,
116,4,-0.0297245294503671,
116,5,-0.0277967169298251,
116,6,-0.0321384076421199,
116,7,-0.0256013664195447,
116,8,-0.0333400688909601,
116,9,-0.0214858367931379,
116,10,-0.0206995400847549,
117,0,-0.0197968096029223,
117,1,-0.0164716131146849,
117,2,-0.0160418638430582,
117,3,-0.00360803303418034,
117,4,0.00113443407118208,
117,5,0.0112256118058087,
117,6,0.0105892494735818,
117,7,-0.0018667069957935,
117,8,-0.0152173421890722,
117,9,-0.0118155158816617,
117,10,-0.0176015748769183,
118,0,-0.0197968096029223,
118,1,-0.0177280016926868,
118,2,-0.0142531127802704,
118,3,-0.0237652157830985,
118,4,-0.0263880829237707,
118,5,-0.0346799620419025,
118,6,-0.0330527089290972,
118,7,-0.0202515545139367,
118,8,-0.00644335802131302,
118,9,-0.0094970880644123,
118,10,-0.00340876112421551,
119,0,-0.0197968096029223,
119,1,-0.0190487088688482,
119,2,-0.0277414274424296,
119,3,-0.027533883509824,
119,4,-0.0237947669243297,
119,5,-0.0319101447588054,
119,6,-0.0379570559664512,
119,7,-0.0413937914044525,
119,8,-0.0403680651112667,
119,9,-0.0274328291895531,
119,10,-0.0331196179489269,
120,0,-0.0197968096029223,
120,1,-0.0151474362567087,
120,2,-0.00239123907153871,
120,3,0.000253356257845061,
120,4,-0.00152510703503395,
120,5,0.00833237812349497,
120,6,0.0157410781132239,
120,7,0.020147307038106,
120,8,0.0195964879877815,
120,9,0.00640823423346704,
120,10,0.0125861293060301,
121,0,-0.0197968096029223,
121,1,-0.0187509453426408,
121,2,-0.0231197197021765,
121,3,-0.0187897992218184,
121,4,-0.017073243860149,
121,5,-0.0187969272469293,
121,6,-0.0202945653487309,
121,7,-0.0163133467321739,
121,8,-0.0100431708292631,
121,9,-0.0116827724912187,
121,10,-0.0119742584275661,
122,0,-0.0197968096029223,
122,1,-0.0154462932806035,
122,2,-0.00711101510256029,
122,3,-0.00866043168437425,
122,4,-0.00835295252824853,
122,5,-0.00514340702819749,
122,6,-0.00257107636471254,
122,7,-0.00586275216799059,
122,8,-0.0116363443918203,
122,9,-0.00963012501966753,
122,10,-0.00908486250076546,
123,0,-0.0197968096029223,
123,1,-0.0257894434734599,
123,2,-0.0163834166600771,
123,3,-0.014866971742809,
123,4,0.000869653752136657,
123,5,-0.00206538257667033,
123,6,-0.00741027231297087,
123,7,-0.0255795920601597,
123,8,-0.026186459904324,
123,9,-0.0366082276619877,
123,10,-0.0468258385881128,
124,0,-0.0197968096029223,
124,1,-0.00833306772786169,
124,2,-0.0139108202326454,
124,3,-0.012607973780793,
124,4,-0.0261305136458296,
124,5,-0.0218233450072888,
124,6,-0.0155181844960913,
124,7,0.00359099033682431,
124,8,0.00474814765600984,
124,9,0.0159933239551917,
124,10,0.0271466676276835,
125,0,-0.0197968096029223,
125,1,-0.0167073315608846,
125,2,-0.0104801643849123,
125,3,-0.00144173962257332,
125,4,-0.000739294827365344,
125,5,0.00342081147665052,
125,6,0.000639791498370457,
125,7,-0.00671324492009262,
125,8,-0.0180988048921119,
125,9,-0.0274192756976511,
125,10,-0.0384998620069643,
126,0,-0.0197968096029223,
126,1,-0.0174925279251931,
126,2,-0.0197936059883839,
126,3,-0.0258830801733357,
126,4,-0.0245624484566566,
126,5,-0.0271715168673291,
126,6,-0.023438258735838,
126,7,-0.015471073979955,
126,8,-0.00352769153523191,
126,9,0.00639420933505819,
126,10,0.0182522340627298,
127,0,-0.0197968096029223,
127,1,-0.0251483112475444,
127,2,-0.0239309463957221,
127,3,-0.0226545631283155,
127,4,-0.023492656424196,
127,5,-0.0138341207459338,
127,6,-0.0134391702547596,
127,7,-0.0104353780664445,
127,8,-0.0127903333451397,
127,9,-0.0205431985507734,
127,10,-0.0125210517829072,
128,0,-0.0197968096029223,
128,1,-0.00898525886112844,
128,2,-0.00628580909351628,
128,3,-0.00474033011315089,
128,4,-0.00183401382541215,
128,5,-0.010149948900132,
128,6,-0.00950199146240616,
128,7,-0.0117678820227475,
128,8,-0.00888597060755414,
128,9,-0.000670976401893064,
128,10,-0.00853616643603428,
129,0,-0.0197968096029223,
129,1,-0.023291965855248,
129,2,-0.033940049635931,
129,3,-0.031612129489718,
129,4,-0.0326152262097096,
129,5,-0.0356589408956562,
129,6,-0.0364285636449138,
129,7,-0.0417403502875942,
129,8,-0.0463833095926729,
129,9,-0.0438830911408123,
129,10,-0.0485081113254271,
130,0,-0.0197968096029223,
130,1,-0.0108687957873111,
130,2,0.00400981275096157,
130,3,0.00446579979752348,
130,4,0.00757882697290468,
130,5,0.0122521868758898,
130,6,0.0141298302285429,
130,7,0.0205162478689895,
130,8,0.0260279212977521,
130,9,0.0237237726677768,
130,10,0.0289627008033109,
131,0,-0.0197968096029223,
131,1,-0.0187511446946887,
131,2,-0.0178142597020566,
131,3,-0.0231501644542274,
131,4,-0.0183981698611838,
131,5,-0.0194107301420799,
131,6,-0.0235508194762443,
131,7,-0.0178696725251197,
131,8,-0.0267466107423587,
131,9,-0.017443508987538,
131,10,-0.0099104373919543,
132,0,-0.0197968096029223,
132,1,-0.0154460932571369,
132,2,-0.0124742906804923,
132,3,-0.00423538862258199,
132,4,-0.00701446790372506,
132,5,-0.00452067345788787,
132,6,0.000755140825358103,
132,7,-0.0042873996946512,
132,8,0.00532642513558024,
132,9,-0.00382357859120164,
132,10,-0.0111504044300127,
133,0,-0.0197968096029223,
133,1,-0.0174961265555852,
133,2,-0.00549249081599712,
133,3,-9.27771046383974E-05,
133,4,-0.00234584107049596,
133,5,-0.00520477304228617,
133,6,-0.00907448459355842,
133,7,-0.00748570541495008,
133,8,0.00302416000808581,
133,9,0.000271091906417942,
133,10,0.00818427973798164,
134,0,-0.0197968096029223,
134,1,-0.0167037300413622,
134,2,-0.0247095563239472,
134,3,-0.0271972493110758,
134,4,-0.0229916781453073,
134,5,-0.0187363996931627,
134,6,-0.0138647941030661,
134,7,-0.0147048283897966,
134,8,-0.0245126791705753,
134,9,-0.0214656636899451,
134,10,-0.0288981059916168,
135,0,-0.0197968096029223,
135,1,-0.0241383772869219,
135,2,-0.0234964989120285,
135,3,-0.023648275331596,
135,4,-0.0131441712921022,
135,5,-0.0196721920606499,
135,6,-0.0259196938774668,
135,7,-0.0225123746979305,
135,8,-0.0236683567176762,
135,9,-0.0198563844527692,
135,10,-0.0237917120260887,
136,0,-0.0197968096029223,
136,1,-0.0100108750133151,
136,2,-0.00672791363207548,
136,3,-0.00372737376308618,
136,4,-0.0123011008778481,
136,5,-0.00425517049805502,
136,6,0.00318888598999445,
136,7,0.000441864321866881,
136,8,0.00215675411694005,
136,9,-0.00137123425295171,
136,10,0.00291062432487377,
137,0,-0.0197968096029223,
137,1,-0.0180811658448606,
137,2,-0.01667393591037,
137,3,-0.0210160188786918,
137,4,-0.0167912718671889,
137,5,-0.0126441452228031,
137,6,-0.0259944671235233,
137,7,-0.028629837513917,
137,8,-0.0262121950768909,
137,9,-0.0317982956376792,
137,10,-0.0299551766361889,
138,0,-0.0197968096029223,
138,1,-0.0161178700589343,
138,2,-0.0136194846322887,
138,3,-0.00640611529495505,
138,4,-0.00863734452588627,
138,5,-0.0113429304646605,
138,6,0.00326589960735202,
138,7,0.00674241393817532,
138,8,0.00477470104560385,
138,9,0.0109459678068216,
138,10,0.00928291145144677,
139,0,-0.0197968096029223,
139,1,-0.0208665876768853,
139,2,-0.0155572522183866,
139,3,-0.0158765506398495,
139,4,-0.0167296060051165,
139,5,-0.0111099391661531,
139,6,-0.0192983706137796,
139,7,-0.0142102145767026,
139,8,-0.00618983734192913,
139,9,-0.00893786009589292,
139,10,0.00168676510249521,
140,0,-0.0197968096029223,
140,1,-0.0133189391569905,
140,2,-0.0147383663936542,
140,3,-0.0115950417615174,
140,4,-0.00869951789462542,
140,5,-0.0128767750487107,
140,6,-0.00358426265138723,
140,7,-0.00798369320814296,
140,8,-0.0154685599546321,
140,9,-0.0123731200714751,
140,10,-0.022598982364659,
141,0,-0.0197968096029223,
141,1,-0.015683869867132,
141,2,-0.0131428395142862,
141,3,-0.0110046544942799,
141,4,-0.0121376045871934,
141,5,-0.00838147018061175,
141,6,-0.0189533925716235,
141,7,-0.0202675539807824,
141,8,-0.0115288770249254,
141,9,-0.00619804796244749,
141,10,-0.00315066633511851,
142,0,-0.0197968096029223,
142,1,-0.0185141090318224,
142,2,-0.0171488755334684,
142,3,-0.0164640295966841,
142,4,-0.0133075009908071,
142,5,-0.0155928750641851,
142,6,-0.00393464513845887,
142,7,-0.00185040703492767,
142,8,-0.0101507997233176,
142,9,-0.0150959081515318,
142,10,-0.0178559281736288,
143,0,-0.0197968096029223,
143,1,-0.0164902893549206,
143,2,-0.0155045985879672,
143,3,-0.0101603632903311,
143,4,-0.0207598796529138,
143,5,-0.0198953120917473,
143,6,-0.0186505542228038,
143,7,-0.0115700704409282,
143,8,-0.0164426670194152,
143,9,-0.0154946400148633,
143,10,-0.00651902759578027,
144,0,-0.0197968096029223,
144,1,-0.0177093489558419,
144,2,-0.0147910610043633,
144,3,-0.0173029440407845,
144,4,-0.00461960723015842,
144,5,-0.00402849000150751,
144,6,-0.00424202472549673,
144,7,-0.0106334167309196,
144,8,-0.0052055759592553,
144,9,-0.00579555091141626,
144,10,-0.0145260042638405,
145,0,-0.0197968096029223,
145,1,-0.0222238980811925,
145,2,-0.0213359215422908,
145,3,-0.0154516692275348,
145,4,-0.0235547935275328,
145,5,-0.0184745479154137,
145,6,-0.0132554313973818,
145,7,-0.0132022710830594,
145,8,-0.0143542685489689,
145,9,-0.0131356068153486,
145,10,-0.00763658114028654,
146,0,-0.0197968096029223,
146,1,-0.0119492672382486,
146,2,-0.00892074081255267,
146,3,-0.0120215874997706,
146,4,-0.00177049449773348,
146,5,-0.00547016493622199,
146,6,-0.00968642923699803,
146,7,-0.00899696710685394,
146,8,-0.00731335879367867,
146,9,-0.00817213002269279,
146,10,-0.013416209267347,
147,0,-0.0197968096029223,
147,1,-0.0158202516702475,
147,2,-0.0128463908584242,
147,3,-0.0290893789145004,
147,4,-0.0208652423737582,
147,5,-0.0273593605758229,
147,6,-0.0238788811128313,
147,7,-0.0284362920895983,
147,8,-0.0303017031043648,
147,9,-0.0242421496402787,
147,10,-0.0140128767401251,
148,0,-0.0197968096029223,
148,1,-0.0183781005275123,
148,2,-0.0174440321251703,
148,3,0.0018558616433888,
148,4,-0.00451249634920925,
148,5,0.00361459968451228,
148,6,0.00109148163693318,
148,7,0.00654186055593287,
148,8,0.00901213677059509,
148,9,0.00311732945621501,
148,10,-0.00703605506926563,
149,0,-0.0197968096029223,
149,1,-0.0220865303591274,
149,2,-0.0315298042344249,
149,3,-0.0322653834096241,
149,4,-0.0286152933091348,
149,5,-0.032302185978026,
149,6,-0.0276411540676355,
149,7,-0.0158473671214767,
149,8,-0.0207677795910581,
149,9,-0.0242101567808014,
