Trial,Timestep,"ESG.Assets.EquityAssets.E_GBP.Sigma.StandardisedVolatility"
95,7,0.167077448689801,
95,8,0.154956503237553,
95,9,0.209677492875057,
95,10,0.34770729637149,
96,0,0.109142808879906,
96,1,0.215776496177111,
96,2,0.2553371066746,
96,3,0.274753905845843,
96,4,0.319892774988839,
96,5,0.406990073264006,
96,6,0.365759677326062,
96,7,0.312706794502797,
96,8,0.318100963320935,
96,9,0.223917878936789,
96,10,0.167078412623923,
97,0,0.109142808879906,
97,1,0.137256336322072,
97,2,0.0896545831909857,
97,3,0.131415568103041,
97,4,0.149024659545809,
97,5,0.173896832984316,
97,6,0.221841010140667,
97,7,0.261646275994722,
97,8,0.290234395644743,
97,9,0.194981204746629,
97,10,0.25721084461282,
98,0,0.109142808879906,
98,1,0.161046411985392,
98,2,0.18104646275599,
98,3,0.261775827853567,
98,4,0.277195633663595,
98,5,0.221660372158538,
98,6,0.161491211086838,
98,7,0.153376962754596,
98,8,0.208575627987457,
98,9,0.231197967403823,
98,10,0.153798118605724,
99,0,0.109142808879906,
99,1,0.156052803047353,
99,2,0.127956053273285,
99,3,0.0653149281235408,
99,4,0.184920949148872,
99,5,0.243583849801463,
99,6,0.225874743928323,
99,7,0.102177434409378,
99,8,0.0827885462677955,
99,9,0.0663513883827075,
99,10,0.0950697003285686,
100,0,0.109142808879906,
100,1,0.154404083214043,
100,2,0.191950055429453,
100,3,0.295388881394773,
100,4,0.254022264668468,
100,5,0.200365999270709,
100,6,0.264874689610305,
100,7,0.391847193084808,
100,8,0.451889728814795,
100,9,0.545405456896748,
100,10,0.577918459266987,
101,0,0.109142808879906,
101,1,0.182934712522023,
101,2,0.187029097916503,
101,3,0.231536162959581,
101,4,0.258739464432283,
101,5,0.199034358548395,
101,6,0.130826935605476,
101,7,0.100918578896348,
101,8,0.0989095951995737,
101,9,0.114520239644822,
101,10,0.0638315505319752,
102,0,0.109142808879906,
102,1,0.0718366968099945,
102,2,0.0466495786855947,
102,3,0.101499778929731,
102,4,0.172036965869185,
102,5,0.22210137538475,
102,6,0.276864404421934,
102,7,0.33548296470226,
102,8,0.401302454519273,
102,9,0.443504625400525,
102,10,0.47173294531642,
103,0,0.109142808879906,
103,1,0.0660411045184761,
103,2,0.0878571301405609,
103,3,0.173131734554272,
103,4,0.242084968582176,
103,5,0.313742179707208,
103,6,0.247891056578804,
103,7,0.173812101613539,
103,8,0.114531217681664,
103,9,0.112361825105535,
103,10,0.133143843781156,
104,0,0.109142808879906,
104,1,0.180152903189824,
104,2,0.226346506443292,
104,3,0.191997735922816,
104,4,0.128583719200906,
104,5,0.141272640296373,
104,6,0.195830542745145,
104,7,0.281742827519759,
104,8,0.35896758015543,
104,9,0.298314457168989,
104,10,0.279983415088218,
105,0,0.109142808879906,
105,1,0.0776057684968024,
105,2,0.178808585064335,
105,3,0.290437191674177,
105,4,0.249143234007402,
105,5,0.402242948896472,
105,6,0.429537293844296,
105,7,0.519881545400749,
105,8,0.433519583007252,
105,9,0.372342003474968,
105,10,0.242007577064803,
106,0,0.109142808879906,
106,1,0.19262467956953,
106,2,0.218256643798225,
106,3,0.0945473628704077,
106,4,0.0903593541541029,
106,5,0.0720157859075274,
106,6,0.0653241368174342,
106,7,0.0890108549286636,
106,8,0.156168996389654,
106,9,0.296791044177878,
106,10,0.32399740579024,
107,0,0.109142808879906,
107,1,0.15792237047926,
107,2,0.231413847121151,
107,3,0.242483287437246,
107,4,0.204041193658669,
107,5,0.196469168736169,
107,6,0.214156099333001,
107,7,0.200633035456076,
107,8,0.275998106783324,
107,9,0.327739902807001,
107,10,0.272924690160639,
108,0,0.109142808879906,
108,1,0.111396558557992,
108,2,0.103159055588597,
108,3,0.0822057182369165,
108,4,0.163497042742171,
108,5,0.214104266522895,
108,6,0.17687297498878,
108,7,0.165596347460281,
108,8,0.221854558046972,
108,9,0.13382341186303,
108,10,0.133873608163629,
109,0,0.109142808879906,
109,1,0.0799106515684209,
109,2,0.117849319314091,
109,3,0.142648869242244,
109,4,0.178895257588312,
109,5,0.0568046350457289,
109,6,0.135670751155375,
109,7,0.168175798780357,
109,8,0.088893104520221,
109,9,0.117606724827221,
109,10,0.195448079137736,
110,0,0.109142808879906,
110,1,0.152671551308923,
110,2,0.230710790439971,
110,3,0.243242826382634,
110,4,0.27576413792119,
110,5,0.387586251132398,
110,6,0.380083415992407,
110,7,0.379237097643757,
110,8,0.414393534793895,
110,9,0.390730457868805,
110,10,0.300680986891772,
111,0,0.109142808879906,
111,1,0.0884372309664373,
111,2,0.119193335564405,
111,3,0.129120756111036,
111,4,0.0745449866173741,
111,5,0.153877268625599,
111,6,0.309748810707596,
111,7,0.305438854083172,
111,8,0.335300785248645,
111,9,0.262696702437628,
111,10,0.229047524960185,
112,0,0.109142808879906,
112,1,0.185569630081449,
112,2,0.193147284852669,
112,3,0.167288271474883,
112,4,0.326671027972567,
112,5,0.248127066041798,
112,6,0.153256883922314,
112,7,0.0806966892562428,
112,8,0.109011787121035,
112,9,0.222977214026735,
112,10,0.237064382414831,
113,0,0.109142808879906,
113,1,0.104167530112469,
113,2,0.0751669249281314,
113,3,0.0845912365341082,
113,4,0.0924045279915869,
113,5,0.158196067733351,
113,6,0.15219948715048,
113,7,0.185503065279682,
113,8,0.142620914019756,
113,9,0.141531871720956,
113,10,0.318587608418769,
114,0,0.109142808879906,
114,1,0.179724962573897,
114,2,0.298837380780477,
114,3,0.277880002139145,
114,4,0.294410681494755,
114,5,0.246733095214982,
114,6,0.259142702254244,
114,7,0.298843920773315,
114,8,0.309287256437972,
114,9,0.298889030156302,
114,10,0.173811200706264,
115,0,0.109142808879906,
115,1,0.08964819942051,
115,2,0.0651798513166812,
115,3,0.208683921282901,
115,4,0.309166849897141,
115,5,0.295009050203394,
115,6,0.21218581697937,
115,7,0.24886486561187,
115,8,0.180251140826214,
115,9,0.258759658926324,
115,10,0.155478576444438,
116,0,0.109142808879906,
116,1,0.1449226387916,
116,2,0.231058359919254,
116,3,0.19931459050905,
116,4,0.0868905829796145,
116,5,0.18503330571263,
116,6,0.232528946459586,
116,7,0.303966936538496,
116,8,0.224407945564515,
116,9,0.21359537284184,
116,10,0.264706327821762,
117,0,0.109142808879906,
117,1,0.125538695917793,
117,2,0.15272308840711,
117,3,0.183697794503831,
117,4,0.247956317179045,
117,5,0.283985227381254,
117,6,0.214592432507478,
117,7,0.11212018055464,
117,8,0.069340205967913,
117,9,0.106390709624988,
117,10,0.245802044988587,
118,0,0.109142808879906,
118,1,0.138219911546524,
118,2,0.107984008684347,
118,3,0.132725964017339,
118,4,0.11183373104456,
118,5,0.111231869688494,
118,6,0.166739615840593,
118,7,0.318639566152252,
118,8,0.422340920060895,
118,9,0.452010483670877,
118,10,0.371544344324994,
119,0,0.109142808879906,
119,1,0.153762234791728,
119,2,0.278304318381992,
119,3,0.439384378499152,
119,4,0.438293189920462,
119,5,0.484664235160883,
119,6,0.529798805059114,
119,7,0.626181781392333,
119,8,0.554187320836117,
119,9,0.504403482305944,
119,10,0.563421155644102,
120,0,0.109142808879906,
120,1,0.134187504296372,
120,2,0.039136842768066,
120,3,0.06410705240335,
120,4,0.0813920344614634,
120,5,0.0709952363152271,
120,6,0.0563809735752199,
120,7,0.0991926055186779,
120,8,0.175473955318014,
120,9,0.133907953281181,
120,10,0.0431569024558861,
121,0,0.109142808879906,
121,1,0.118618976284498,
121,2,0.263931316729914,
121,3,0.325273788086313,
121,4,0.161225723700686,
121,5,0.0917510811908629,
121,6,0.25505480555032,
121,7,0.266112798303312,
121,8,0.192897695011441,
121,9,0.119885763120747,
121,10,0.207536545625213,
122,0,0.109142808879906,
122,1,0.116785220798812,
122,2,0.0680955180204618,
122,3,0.127892623276405,
122,4,0.266239814811507,
122,5,0.333356630011077,
122,6,0.251669939182256,
122,7,0.225235922178403,
122,8,0.275686100890262,
122,9,0.354859052075792,
122,10,0.297180933733842,
123,0,0.109142808879906,
123,1,0.0550383825943887,
123,2,0.109222853139502,
123,3,0.178776903584789,
123,4,0.295991557672391,
123,5,0.447421681027684,
123,6,0.454861643696203,
123,7,0.472848758296875,
123,8,0.628652807183552,
123,9,0.661931124416101,
123,10,0.543765019104266,
124,0,0.109142808879906,
124,1,0.0940444336388523,
124,2,0.129853337356174,
124,3,0.131764149363055,
124,4,0.0760367033461943,
124,5,0.0337332636141323,
124,6,0.102273181761146,
124,7,0.0854146604384849,
124,8,0.0431173296423349,
124,9,0.0870457443367806,
124,10,0.132856430573471,
125,0,0.109142808879906,
125,1,0.20124305049339,
125,2,0.220469548710582,
125,3,0.227860352304776,
125,4,0.318839681285661,
125,5,0.218167727766386,
125,6,0.0935633742543686,
125,7,0.0494392039089387,
125,8,0.142418191296159,
125,9,0.205722490594925,
125,10,0.275943724774603,
126,0,0.109142808879906,
126,1,0.0671355706752605,
126,2,0.109696122603843,
126,3,0.1415807214984,
126,4,0.0914964807970313,
126,5,0.18812379020157,
126,6,0.343589172651977,
126,7,0.424271264544038,
126,8,0.459434720549585,
126,9,0.359797814210445,
126,10,0.229075356558219,
127,0,0.109142808879906,
127,1,0.0976093636408574,
127,2,0.111956187209241,
127,3,0.099023947729355,
127,4,0.183748542942701,
127,5,0.244731153534202,
127,6,0.379934603180811,
127,7,0.354536209913464,
127,8,0.362943974488858,
127,9,0.444461098465863,
127,10,0.311564589818103,
128,0,0.109142808879906,
128,1,0.170194759982766,
128,2,0.235794634660279,
128,3,0.241809311500925,
128,4,0.22233607016806,
128,5,0.123463760287925,
128,6,0.0784278069306944,
128,7,0.13681518578405,
128,8,0.0818237903070708,
128,9,0.129411922969927,
128,10,0.266330020158496,
129,0,0.109142808879906,
129,1,0.200876379150588,
129,2,0.222835087970432,
129,3,0.112894343751727,
129,4,0.156521056035033,
129,5,0.205053115188976,
129,6,0.169722292020525,
129,7,0.178263426291266,
129,8,0.184388734057728,
129,9,0.247305742785845,
129,10,0.219386651999488,
130,0,0.109142808879906,
130,1,0.0890074479971983,
130,2,0.0861043258979679,
130,3,0.192096217351737,
130,4,0.245897197045846,
130,5,0.189175604995022,
130,6,0.20671570174703,
130,7,0.226435182573206,
130,8,0.20084265267582,
130,9,0.197086230062535,
130,10,0.261283837619982,
131,0,0.109142808879906,
131,1,0.150615173659698,
131,2,0.0985252200244707,
131,3,0.118372758103703,
131,4,0.184137759810534,
131,5,0.0711376650892181,
131,6,0.0599332177676541,
131,7,0.136921550634627,
131,8,0.239115539826825,
131,9,0.259034009492168,
131,10,0.316402762847913,
132,0,0.109142808879906,
132,1,0.117713397386336,
132,2,0.16410533916199,
132,3,0.189056484335269,
132,4,0.162092883670491,
132,5,0.283329866114236,
132,6,0.348062047727775,
132,7,0.332845091696253,
132,8,0.345518600013945,
132,9,0.190917779737226,
132,10,0.134499744363584,
133,0,0.109142808879906,
133,1,0.110164697242035,
133,2,0.116516112267655,
133,3,0.0535097797022902,
133,4,0.0455136662806636,
133,5,0.0752003692422758,
133,6,0.145788349935061,
133,7,0.155149181346992,
133,8,0.191016770596152,
133,9,0.151027173551772,
133,10,0.133748185929317,
134,0,0.109142808879906,
134,1,0.0751853332165563,
134,2,0.151759412305469,
134,3,0.246878182808488,
134,4,0.41259490267918,
134,5,0.495648894911825,
134,6,0.452177558557673,
134,7,0.411913476561014,
134,8,0.374310903978114,
134,9,0.380866718465297,
134,10,0.426780972333327,
135,0,0.109142808879906,
135,1,0.0735578984053259,
135,2,0.105550115595833,
135,3,0.141827737475972,
135,4,0.15730046841839,
135,5,0.152623120675638,
135,6,0.203287854796527,
135,7,0.245544015095689,
135,8,0.118699883853447,
135,9,0.0601571151678084,
135,10,0.172088849295787,
136,0,0.109142808879906,
136,1,0.209781345077057,
136,2,0.243077959200254,
136,3,0.267703437479564,
136,4,0.285061307127665,
136,5,0.242771291082791,
136,6,0.173077160322538,
136,7,0.221728239189235,
136,8,0.341575343010044,
136,9,0.463161667959813,
136,10,0.271977165186976,
137,0,0.109142808879906,
137,1,0.121868456981969,
137,2,0.175885221688246,
137,3,0.225019334638664,
137,4,0.259586800540933,
137,5,0.300661831944108,
137,6,0.384282157625491,
137,7,0.50623990313404,
137,8,0.521752719500746,
137,9,0.374474872080463,
137,10,0.268383901054548,
138,0,0.109142808879906,
138,1,0.145122646263211,
138,2,0.0971305495096888,
138,3,0.0805470893213823,
138,4,0.072481143758199,
138,5,0.0873128139550339,
138,6,0.109425120406757,
138,7,0.0507469387829618,
138,8,0.143591522570494,
138,9,0.167393674946307,
138,10,0.325627722688893,
139,0,0.109142808879906,
139,1,0.103083383953842,
139,2,0.133198426838248,
139,3,0.0880201927953705,
139,4,0.0917671617018273,
139,5,0.16228144126097,
139,6,0.163278514860198,
139,7,0.225063235798061,
139,8,0.175048082116161,
139,9,0.219352956215579,
139,10,0.243672361575558,
140,0,0.109142808879906,
140,1,0.109255327616051,
140,2,0.149427350156231,
140,3,0.285268223924463,
140,4,0.320302937251489,
140,5,0.251628201972577,
140,6,0.280924644927142,
140,7,0.224743941511414,
140,8,0.335370678593233,
140,9,0.222219977614963,
140,10,0.176346428631939,
141,0,0.109142808879906,
141,1,0.177012027752348,
141,2,0.217502385364404,
141,3,0.122637175786519,
141,4,0.108751778707796,
141,5,0.139312582829697,
141,6,0.120396297208109,
141,7,0.158016819071557,
141,8,0.185198705040723,
141,9,0.12393026587071,
141,10,0.13334681539029,
142,0,0.109142808879906,
142,1,0.0867573842914456,
142,2,0.164823441629243,
142,3,0.233499549156634,
142,4,0.282848207768297,
142,5,0.294593378152439,
142,6,0.28335391208233,
142,7,0.302043424429641,
142,8,0.272184327707933,
142,9,0.290522180529231,
142,10,0.258712150903224,
143,0,0.109142808879906,
143,1,0.117913205019124,
143,2,0.139939596600676,
143,3,0.189979025102836,
143,4,0.255703192854904,
143,5,0.311994717513274,
143,6,0.354660299105548,
143,7,0.308205500469411,
143,8,0.130275151718034,
143,9,0.101415161300881,
143,10,0.290131514132799,
144,0,0.109142808879906,
144,1,0.154013722465791,
144,2,0.152947763549825,
144,3,0.184752107273431,
144,4,0.111445453818515,
144,5,0.119982895532681,
144,6,0.0256790036535305,
144,7,0.102360918674251,
144,8,0.27074497440049,
144,9,0.339311674186428,
144,10,0.163103143195889,
145,0,0.109142808879906,
145,1,0.150234525239212,
145,2,0.21188608851819,
145,3,0.292017876772747,
145,4,0.241611957543096,
145,5,0.209004828658993,
145,6,0.226109665137519,
145,7,0.129186180684076,
145,8,0.193716160983817,
145,9,0.144658126570239,
145,10,0.226651479762529,
146,0,0.109142808879906,
146,1,0.110882643546659,
146,2,0.0980808647516765,
146,3,0.125915446401646,
146,4,0.127546822011849,
146,5,0.196909220470546,
146,6,0.169670588126226,
146,7,0.278989248053586,
146,8,0.28575761091747,
146,9,0.29613582020069,
146,10,0.283394508118689,
147,0,0.109142808879906,
147,1,0.138769639170354,
147,2,0.144176521895034,
147,3,0.169273013635167,
147,4,0.177080803130197,
147,5,0.145135610674445,
147,6,0.146119314218673,
147,7,0.228146407899731,
147,8,0.262529197785221,
147,9,0.262225025806149,
147,10,0.293096080056885,
148,0,0.109142808879906,
148,1,0.155256663471763,
148,2,0.132091002499085,
148,3,0.177706718003042,
148,4,0.190940955909129,
148,5,0.251244461771568,
148,6,0.212709978194027,
148,7,0.221686577800087,
148,8,0.189714994723027,
148,9,0.19040354152423,
148,10,0.180658347093069,
149,0,0.109142808879906,
149,1,0.180502986448527,
149,2,0.293998071325259,
149,3,0.222542898876747,
149,4,0.199775956047389,
149,5,0.199537115824525,
149,6,0.0505337614689485,
149,7,0.0933524788421687,
149,8,0.16717276141526,
149,9,0.169275048144826,
149,10,0.165033216801462,
150,0,0.109142808879906,
150,1,0.0727257135643271,
150,2,0.113623613910331,
150,3,0.148125595286926,
150,4,0.197451973511589,
150,5,0.134257762408908,
150,6,0.261785843127601,
150,7,0.275869199767347,
150,8,0.276830533761868,
150,9,0.330078945661001,
150,10,0.354062307866491,
151,0,0.109142808879906,
151,1,0.197290398684713,
151,2,0.273011799248258,
151,3,0.285263701531408,
151,4,0.330890436777388,
151,5,0.399492965547599,
151,6,0.415057820093263,
151,7,0.349794566030867,
151,8,0.279968630661725,
151,9,0.248763879330144,
151,10,0.201543302645972,
152,0,0.109142808879906,
152,1,0.0828920118708236,
152,2,0.093399766792807,
152,3,0.141842225030146,
152,4,0.113075692439642,
152,5,0.0626356696502579,
152,6,0.100551792984658,
152,7,0.138249186786049,
152,8,0.281624545534028,
152,9,0.262055400907911,
152,10,0.279010884280124,
153,0,0.109142808879906,
153,1,0.170793029799379,
153,2,0.168351784832599,
153,3,0.120634448887902,
153,4,0.0960671710356863,
153,5,0.0957921417036933,
153,6,0.0785193181762927,
153,7,0.119455381199403,
153,8,0.17756366769511,
153,9,0.244189440122929,
153,10,0.240301682721819,
154,0,0.109142808879906,
154,1,0.127698842092037,
154,2,0.171945189969023,
154,3,0.162813290490711,
154,4,0.301960383364879,
154,5,0.318012098672212,
154,6,0.33927008400982,
154,7,0.406386912095289,
154,8,0.350424709393174,
154,9,0.222982385922002,
154,10,0.208769587869594,
155,0,0.109142808879906,
155,1,0.140093090195803,
155,2,0.137334960399249,
155,3,0.0401967509976269,
155,4,0.0565566320367242,
155,5,0.0817582126182041,
155,6,0.0896262143478861,
155,7,0.190997783059437,
155,8,0.204972801306118,
155,9,0.112261208551483,
155,10,0.115367278992485,
156,0,0.109142808879906,
156,1,0.105895109319809,
156,2,0.16824293466777,
156,3,0.300457353031959,
156,4,0.39538161277292,
156,5,0.422231854989358,
156,6,0.397527475338603,
156,7,0.384607292301819,
156,8,0.323219510530682,
156,9,0.378275711828335,
156,10,0.424298606315436,
157,0,0.109142808879906,
157,1,0.0680324204163324,
157,2,0.0925870811790993,
157,3,0.1471819602778,
157,4,0.0624993921065374,
157,5,0.0997094378723583,
157,6,0.113140704065025,
157,7,0.143367382339533,
157,8,0.134830231873913,
157,9,0.194397239163492,
157,10,0.230706340350661,
158,0,0.109142808879906,
158,1,0.178820211883963,
158,2,0.257254127729843,
158,3,0.325618712679434,
158,4,0.450743306888993,
158,5,0.489309788468147,
158,6,0.512761027916133,
158,7,0.469290572611017,
158,8,0.441525466580932,
158,9,0.413243292005699,
158,10,0.304724185435623,
159,0,0.109142808879906,
159,1,0.175784789335057,
159,2,0.286049495734402,
159,3,0.332030253646217,
159,4,0.265219052494456,
159,5,0.317891830375198,
159,6,0.223357168857234,
159,7,0.288429682235503,
159,8,0.246134193221787,
159,9,0.241722557105127,
159,10,0.238455010387961,
160,0,0.109142808879906,
160,1,0.0774147220836375,
160,2,0.0719341157313317,
160,3,0.0930945609590752,
160,4,0.133489995289757,
160,5,0.086622399421057,
160,6,0.116072297084375,
160,7,0.172488502988946,
160,8,0.167639978639028,
160,9,0.260223540323676,
160,10,0.256032266915699,
161,0,0.109142808879906,
161,1,0.105337883655806,
161,2,0.184235672627023,
161,3,0.228982253119045,
161,4,0.215725909302977,
